key_0,tweet_id,tweet_text,author_username,author_name,products_detected,overall_sentiment,intent,aspect_product,aspect,aspect_sentiment,posted_at_utc,posted_at_lagos,posted_date,posted_hour_utc,posted_hour_lagos,posted_dow,posted_week,created_at
,tweet-1968176874401771917,@OdunEweniyi @piggyvest I sent money to my pocket app since yesterday till now the money has not reflect,cooler_fashion,Idcooler,['Pocket'],slightly_negative,complaint,Pocket,payments_transfers,slightly_negative,2025-09-17T04:55:08Z,2025-09-17T05:55:08+01:00,2025-09-17,4,5,Wednesday,2025-W38,2025-09-17T04:55:08Z
,tweet-1968174345236209676,Follow @investifypk if you want to see latest business news and PSX market updates. Do you know Investify is Pakistan's 🇵🇰 most popular financial information app for the Pakistan Stock Exchange PSX? 🥇 Download the app by going to the link in bio,investifypk,Investify Pakistan,[],neutral,suggestion,,suggestion,neutral,2025-09-17T04:45:05Z,2025-09-17T05:45:05+01:00,2025-09-17,4,5,Wednesday,2025-W38,2025-09-17T04:45:05Z
,tweet-1968169921088721258,@OdunEweniyi Hello @OdunEweniyi This can be fatal for people like us that have used piggyvest for years. I already have my wema as my beneficiary and now I sent money to it and it didn't reflect on my piggyvest account. How can I remedy this please. Is there hope for a reversal??,nwiketrades,𝗡𝗪𝗜𝗞𝗘 𝗧𝗥𝗔𝗗𝗘𝗦 📊,['PiggyVest'],neutral,inquiry,PiggyVest,inquiry,neutral,2025-09-17T04:27:30Z,2025-09-17T05:27:30+01:00,2025-09-17,4,5,Wednesday,2025-W38,2025-09-17T04:27:30Z
,tweet-1968169683644977531,@OdunEweniyi Hello @OdunEweniyi This can be fatal for people like us that have used piggyvest for years. I already have my wema as my beneficiary and now I sent money to it and it didn't reflect on my piggyvest account. How can I remedy this please. Is there hope for a reversal??,nwiketrades,𝗡𝗪𝗜𝗞𝗘 𝗧𝗥𝗔𝗗𝗘𝗦 📊,['PiggyVest'],neutral,inquiry,PiggyVest,inquiry,neutral,2025-09-17T04:26:34Z,2025-09-17T05:26:34+01:00,2025-09-17,4,5,Wednesday,2025-W38,2025-09-17T04:26:34Z
,tweet-1968166728925647087,@getpocketapp @piggyvest and @pocketapp giving me headache at the same time is what I can't wrap my head around. Jesus,nwiketrades,𝗡𝗪𝗜𝗞𝗘 𝗧𝗥𝗔𝗗𝗘𝗦 📊,"['PiggyVest', 'Pocket']",very_negative,complaint,Pocket,trust_security,very_negative,2025-09-17T04:14:49Z,2025-09-17T05:14:49+01:00,2025-09-17,4,5,Wednesday,2025-W38,2025-09-17T04:14:49Z
,tweet-1968163686285185163,@JoshChibueze Hello @JoshChibueze Changing people's flex account numbers and only announcing it on Twitter crazy. I've used @piggyvest for the past 7 years and already have my wema account in my beneficiary and you guys just woke up and decide to change it? No I sent money there. Haaa!!,nwiketrades,𝗡𝗪𝗜𝗞𝗘 𝗧𝗥𝗔𝗗𝗘𝗦 📊,['PiggyVest'],very_negative,complaint,PiggyVest,trust_security,very_negative,2025-09-17T04:02:44Z,2025-09-17T05:02:44+01:00,2025-09-17,4,5,Wednesday,2025-W38,2025-09-17T04:02:44Z
,tweet-1968162062397567025,@piggyvest @JoshChibueze @piggyvest how can you guys change people's flex wallet account numbers out of the blues without prior information. You guys just changed an account number I've used for the past 7 years even up until 9th September 2025 to pocketapp. And now I sent money to it,nwiketrades,𝗡𝗪𝗜𝗞𝗘 𝗧𝗥𝗔𝗗𝗘𝗦 📊,"['PiggyVest', 'Pocket']",very_negative,complaint,Pocket,trust_security,very_negative,2025-09-17T03:56:17Z,2025-09-17T04:56:17+01:00,2025-09-17,3,4,Wednesday,2025-W38,2025-09-17T03:56:17Z
,tweet-1968161823473144184,@piggyvest @JoshChibueze @piggyvest how can you guys change people's flex wallet account numbers out of the blues without prior information. You guys just changed an account number I've used for the past 7 years even up until 9th September 2025 to pocketapp. And now I sent money to it,nwiketrades,𝗡𝗪𝗜𝗞𝗘 𝗧𝗥𝗔𝗗𝗘𝗦 📊,"['PiggyVest', 'Pocket']",very_negative,complaint,PiggyVest,customer_support,very_negative,2025-09-17T03:55:20Z,2025-09-17T04:55:20+01:00,2025-09-17,3,4,Wednesday,2025-W38,2025-09-17T03:55:20Z
,tweet-1968161530043830466,@OdunEweniyi @JoshChibueze @piggyvest how can you guys change people's flex wallet account numbers out of the blues without prior information. You guys just changed an account number I've used for the past 7 years even up until 9th September 2025 to pocketapp. And now I sent money to it,nwiketrades,𝗡𝗪𝗜𝗞𝗘 𝗧𝗥𝗔𝗗𝗘𝗦 📊,"['PiggyVest', 'Pocket']",very_negative,complaint,PiggyVest,customer_support,very_negative,2025-09-17T03:54:10Z,2025-09-17T04:54:10+01:00,2025-09-17,3,4,Wednesday,2025-W38,2025-09-17T03:54:10Z
,tweet-1968161356093538580,@JoshChibueze @piggyvest how can you guys change people's flex wallet account numbers out of the blues without prior information. You guys just changed an account number I've used for the past 7 years even up until 9th September 2025 to pocketapp. And now I sent money to it!,nwiketrades,𝗡𝗪𝗜𝗞𝗘 𝗧𝗥𝗔𝗗𝗘𝗦 📊,"['PiggyVest', 'Pocket']",very_negative,complaint,PiggyVest,customer_support,very_negative,2025-09-17T03:53:28Z,2025-09-17T04:53:28+01:00,2025-09-17,3,4,Wednesday,2025-W38,2025-09-17T03:53:28Z
,tweet-1968157432787706146,@piggyvest Hello @piggyvest @JoshChibueze How can you guys change the wema bank account number that I've used on my flex account for the past 7 years to pocket app account number without my knowledge and I sent money to my wema account number. Please give me back my money!!!,nwiketrades,𝗡𝗪𝗜𝗞𝗘 𝗧𝗥𝗔𝗗𝗘𝗦 📊,"['PiggyVest', 'Pocket']",very_negative,complaint,PiggyVest,customer_support,very_negative,2025-09-17T03:37:53Z,2025-09-17T04:37:53+01:00,2025-09-17,3,4,Wednesday,2025-W38,2025-09-17T03:37:53Z
,tweet-1968157281683640510,@JoshChibueze Hello @piggyvest @JoshChibueze How can you guys change the wema bank account number that I've used on my flex account for the past 7 years to pocket app account number without my knowledge and I sent money to my wema account number. Please give me back my money!!!,nwiketrades,𝗡𝗪𝗜𝗞𝗘 𝗧𝗥𝗔𝗗𝗘𝗦 📊,"['PiggyVest', 'Pocket']",very_negative,complaint,PiggyVest,customer_support,very_negative,2025-09-17T03:37:17Z,2025-09-17T04:37:17+01:00,2025-09-17,3,4,Wednesday,2025-W38,2025-09-17T03:37:17Z
,tweet-1973122622004080897,"@piggyvest @PiggyvestBiz I safe locked my money and tomorrow is my withdrawal, but I've been trying to link my bvn but it's saying it's linked to another account. I don't have any account before 😩 I need the money abeg",7_10aisha,007💀,['PiggyVest'],very_negative,complaint,PiggyVest,customer_support,very_negative,2025-09-30T20:27:46Z,2025-09-30T21:27:46+01:00,2025-09-30,20,21,Tuesday,2025-W40,2025-09-30T20:27:46Z
,tweet-1973118836959527193,My savings finally saved me. Up Piggyvest!!!,la_belle_noire_,General Z,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-09-30T20:12:44Z,2025-09-30T21:12:44+01:00,2025-09-30,20,21,Tuesday,2025-W40,2025-09-30T20:12:44Z
,tweet-1973117648117608886,Hi @piggyvest Just saw that registration for the Lagos OpenHouse is closed and I'm honestly gutted 😢 Is there any chance you could reopen registration for just one more day? This will mean so much to my friend and I than watching a livestream. Please consider it! 💙,iam_ombs,'Fiyin 🙌🏾💯,['PiggyVest'],slightly_negative,inquiry,PiggyVest,inquiry,slightly_negative,2025-09-30T20:08:00Z,2025-09-30T21:08:00+01:00,2025-09-30,20,21,Tuesday,2025-W40,2025-09-30T20:08:00Z
,tweet-1973117308110512264,I should be getting paid for explaining piggvest to older people 😩 they don’t like pocket app,stephanieindis1,🐼 Dr Girlfriend aka Banana girl,"['PiggyVest', 'Pocket']",very_negative,complaint,PiggyVest,customer_support,very_negative,2025-09-30T20:06:39Z,2025-09-30T21:06:39+01:00,2025-09-30,20,21,Tuesday,2025-W40,2025-09-30T20:06:39Z
,tweet-1971460352501219394,"It has never been a problem for me. I show them my piggyvest savings, too.",oluwatobbix0,Oluwatobbix,['PiggyVest'],neutral,opinion,PiggyVest,brand_perception,neutral,2025-09-26T06:22:30Z,2025-09-26T07:22:30+01:00,2025-09-26,6,7,Friday,2025-W39,2025-09-26T06:22:30Z
,tweet-1971406009643172194,"💼 Transform your trading journey with Investify 📊 If losses have held you back, it’s time to recover, grow, and trade with confidence. 🚀 Learn • Trade • Grow with Investify. 👉 Are you ready to trade smarter? #Investify #LearnTradeGrow #TradingMentorship #XAUUSD",investify7272,investify,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-09-26T02:46:34Z,2025-09-26T03:46:34+01:00,2025-09-26,2,3,Friday,2025-W39,2025-09-26T02:46:34Z
,tweet-1971287988291395930,@RealMibanti @fidelis_truth @piggyvest Na weytin @cowrywise do me earlier this month be this.,YemiBAE,Big Bams ✨,['PiggyVest'],neutral,complaint,PiggyVest,customer_support,neutral,2025-09-25T18:57:35Z,2025-09-25T19:57:35+01:00,2025-09-25,18,19,Thursday,2025-W39,2025-09-25T18:57:35Z
,tweet-1971287236043043202,@Msdunnie @piggyvest Happy for you 😊,NeXt1411343,olawale,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-09-25T18:54:36Z,2025-09-25T19:54:36+01:00,2025-09-25,18,19,Thursday,2025-W39,2025-09-25T18:54:36Z
,tweet-1971285516005130383,@Luwanimilo @piggyvest Lol i don dey us piggyvest since 2018 🙂‍↔️,emmaolu350,Standard designs,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-09-25T18:47:46Z,2025-09-25T19:47:46+01:00,2025-09-25,18,19,Thursday,2025-W39,2025-09-25T18:47:46Z
,tweet-1971280048792703258,"Hey @piggyvest, you could have added the 'Add to Calendar' option to the invitation email so we don't forget. Makes it much easier, just a suggestion. Thank you for the invite.",ElfuzoSinZu,Man of Honour 🎖,['PiggyVest'],neutral,suggestion,PiggyVest,suggestion,neutral,2025-09-25T18:26:02Z,2025-09-25T19:26:02+01:00,2025-09-25,18,19,Thursday,2025-W39,2025-09-25T18:26:02Z
,tweet-1971280048792703258,"Hey @piggyvest, you could have added the 'Add to Calendar' option to the invitation email so we don't forget. Makes it much easier, just a suggestion. Thank you for the invite.",ElfuzoSinZu,Man of Honour 🎖,['PiggyVest'],neutral,suggestion,PiggyVest,notifications,neutral,2025-09-25T18:26:02Z,2025-09-25T19:26:02+01:00,2025-09-25,18,19,Thursday,2025-W39,2025-09-25T18:26:02Z
,tweet-1971279355088351603,@emmaolu350 @piggyvest Do you have a solid savings plan ?? If no download piggyvest and Start saving now !✨️,Luwanimilo,Nimilo | copywriter 🌷,['PiggyVest'],very_positive,suggestion,PiggyVest,suggestion,very_positive,2025-09-25T18:23:17Z,2025-09-25T19:23:17+01:00,2025-09-25,18,19,Thursday,2025-W39,2025-09-25T18:23:17Z
,tweet-1971279355088351603,@emmaolu350 @piggyvest Do you have a solid savings plan ?? If no download piggyvest and Start saving now !✨️,Luwanimilo,Nimilo | copywriter 🌷,['PiggyVest'],very_positive,suggestion,PiggyVest,savings_plans,very_positive,2025-09-25T18:23:17Z,2025-09-25T19:23:17+01:00,2025-09-25,18,19,Thursday,2025-W39,2025-09-25T18:23:17Z
,tweet-1971279123621478888,@oladidammie @piggyvest Download piggyvest and start saving today !! And who knows you might be the next 🤭,Luwanimilo,Nimilo | copywriter 🌷,['PiggyVest'],very_positive,suggestion,PiggyVest,suggestion,very_positive,2025-09-25T18:22:22Z,2025-09-25T19:22:22+01:00,2025-09-25,18,19,Thursday,2025-W39,2025-09-25T18:22:22Z
,tweet-1971279123621478888,@oladidammie @piggyvest Download piggyvest and start saving today !! And who knows you might be the next 🤭,Luwanimilo,Nimilo | copywriter 🌷,['PiggyVest'],very_positive,suggestion,PiggyVest,savings_plans,very_positive,2025-09-25T18:22:22Z,2025-09-25T19:22:22+01:00,2025-09-25,18,19,Thursday,2025-W39,2025-09-25T18:22:22Z
,tweet-1971278416612823489,@piggyvest How can i get my own tote bag and book,moonissafe1,©️THE MOON IS SAFE ™️ 🌗🌙,['PiggyVest'],neutral,inquiry,PiggyVest,inquiry,neutral,2025-09-25T18:19:33Z,2025-09-25T19:19:33+01:00,2025-09-25,18,19,Thursday,2025-W39,2025-09-25T18:19:33Z
,tweet-1971278203433242741,@debby_emmanuiel @piggyvest Be an active piggyvest user you might be next 😉,Luwanimilo,Nimilo | copywriter 🌷,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-09-25T18:18:42Z,2025-09-25T19:18:42+01:00,2025-09-25,18,19,Thursday,2025-W39,2025-09-25T18:18:42Z
,tweet-1971275947254087947,"The new popular game, plants vs brainrots, seems to have a lot of bot servers. #Roblox #PlantsvsBrainrots #PVB #RobloxNews",NotTG5,TG,['PiggyVest_for_Business'],neutral,opinion,PiggyVest_for_Business,brand_perception,neutral,2025-09-25T18:09:45Z,2025-09-25T19:09:45+01:00,2025-09-25,18,19,Thursday,2025-W39,2025-09-25T18:09:45Z
,tweet-1971167267430990265,"@piggyvest Quick question piggy, I hope our savings won’t be taxed also by Tinubu and his government? Cos I cannot imagine earning money, get taxed when it comes in, save it and still get taxed on it. Please let’s know the way forward, thanks",WilliamsAdedot6,Williams Adedotun,['PiggyVest'],very_negative,inquiry,PiggyVest,inquiry,very_negative,2025-09-25T10:57:53Z,2025-09-25T11:57:53+01:00,2025-09-25,10,11,Thursday,2025-W39,2025-09-25T10:57:53Z
,tweet-1971164527585857674,@Caesar_Jay1 @the_goblin_fi So a piggyvest for web3 Sweet,GeminiWiston,gemini.base,['PiggyVest_for_Business'],neutral,opinion,PiggyVest_for_Business,brand_perception,neutral,2025-09-25T10:47:00Z,2025-09-25T11:47:00+01:00,2025-09-25,10,11,Thursday,2025-W39,2025-09-25T10:47:00Z
,tweet-1971163955914776602,@RealMibanti @piggyvest Those people are cultist. They don’t care about your feelings,JANCrypt3909,RANDOM,['PiggyVest'],very_negative,complaint,PiggyVest,trust_security,very_negative,2025-09-25T10:44:44Z,2025-09-25T11:44:44+01:00,2025-09-25,10,11,Thursday,2025-W39,2025-09-25T10:44:44Z
,tweet-1971160071796322682,Is it me or is the Piggyvest house money feature glitching rn?,i_am_feezah,"Princess, Daddy.",['PiggyVest'],slightly_negative,complaint,PiggyVest,app_performance,slightly_negative,2025-09-25T10:29:18Z,2025-09-25T11:29:18+01:00,2025-09-25,10,11,Thursday,2025-W39,2025-09-25T10:29:18Z
,tweet-1964382190302876053,@piggyvest Ahhh how much be the bride kwann,tune_shotss,Williams,['PiggyVest'],neutral,inquiry,PiggyVest,inquiry,neutral,2025-09-06T17:36:25Z,2025-09-06T18:36:25+01:00,2025-09-06,17,18,Saturday,2025-W36,2025-09-06T17:36:25Z
,tweet-1964381871640629680,@piggyvest I have not seen it😂😭😭,the_janetnoah,Big J😌|| MVA,['PiggyVest'],neutral,opinion,PiggyVest,brand_perception,neutral,2025-09-06T17:35:09Z,2025-09-06T18:35:09+01:00,2025-09-06,17,18,Saturday,2025-W36,2025-09-06T17:35:09Z
,tweet-1964381662877536312,"Hello @piggyvest i don't know who used my phone number to create an account with your organization. Now I wish to create an account, I am told that the phone number has been used. What can I do about this?",ifygoodthing,Ifeoma,['PiggyVest'],neutral,inquiry,PiggyVest,inquiry,neutral,2025-09-06T17:34:19Z,2025-09-06T18:34:19+01:00,2025-09-06,17,18,Saturday,2025-W36,2025-09-06T17:34:19Z
,tweet-1964381034029416776,@piggyvest Just locked 10m till 2030 . Love banking with you,gbolaha_n9,GBOLAHAN 🪬,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-09-06T17:31:49Z,2025-09-06T18:31:49+01:00,2025-09-06,17,18,Saturday,2025-W36,2025-09-06T17:31:49Z
,tweet-1964380980476858550,@piggyvest Make una calm down let's breathe abeg😂,mi_yahh_,Miyah🤎,['PiggyVest'],neutral,opinion,PiggyVest,brand_perception,neutral,2025-09-06T17:31:36Z,2025-09-06T18:31:36+01:00,2025-09-06,17,18,Saturday,2025-W36,2025-09-06T17:31:36Z
,tweet-1964380905658601672,@piggyvest joining with @daniielezeh and @tolufig,ajanwachuku,ajanwachuku.,['PiggyVest'],neutral,opinion,PiggyVest,brand_perception,neutral,2025-09-06T17:31:18Z,2025-09-06T18:31:18+01:00,2025-09-06,17,18,Saturday,2025-W36,2025-09-06T17:31:18Z
,tweet-1964380505492902053,"@heyswne @piggyvest Swneeee, my mentor. Yk I stole that your fit?",ajanwachuku,ajanwachuku.,['PiggyVest'],neutral,opinion,PiggyVest,brand_perception,neutral,2025-09-06T17:29:43Z,2025-09-06T18:29:43+01:00,2025-09-06,17,18,Saturday,2025-W36,2025-09-06T17:29:43Z
,tweet-1964377556310004139,"@BabatundeK59895 @piggyvest @JoshChibueze @OdunEweniyi @piggyvest, please attend to my complaint in your dm.",HaayorBarmieGee,Beelzebub👿😈,['PiggyVest'],neutral,complaint,PiggyVest,customer_support,neutral,2025-09-06T17:18:00Z,2025-09-06T18:18:00+01:00,2025-09-06,17,18,Saturday,2025-W36,2025-09-06T17:18:00Z
,tweet-1964377197793144873,@miraclendem @HiChief_ @piggyvest Yes ooo,TalkWithAyanfe,Talk With Ayanfe,['PiggyVest'],neutral,opinion,PiggyVest,brand_perception,neutral,2025-09-06T17:16:34Z,2025-09-06T18:16:34+01:00,2025-09-06,17,18,Saturday,2025-W36,2025-09-06T17:16:34Z
,tweet-1964376773384159651,Thank you @piggyvest Openhouse was Fun and Educating.,sisi_fehin,sisi_fehin,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-09-06T17:14:53Z,2025-09-06T18:14:53+01:00,2025-09-06,17,18,Saturday,2025-W36,2025-09-06T17:14:53Z
,tweet-1964376507494846742,@ajanwachuku @piggyvest Congratulations 🎉🎉🎉,Hashim_Amuda,Hashim Amuda | Product Designer • UX Audits,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-09-06T17:13:50Z,2025-09-06T18:13:50+01:00,2025-09-06,17,18,Saturday,2025-W36,2025-09-06T17:13:50Z
,tweet-1964374724953112581,@TalkWithAyanfe @HiChief_ @piggyvest World best CMO for a reason,miraclendem,Miracle Ndem | Effective Ads Designer,['PiggyVest'],very_positive,opinion,PiggyVest,brand_perception,very_positive,2025-09-06T17:06:45Z,2025-09-06T18:06:45+01:00,2025-09-06,17,18,Saturday,2025-W36,2025-09-06T17:06:45Z
,tweet-1964374680908743095,PiggyVest OpenHouse Ibadan was such a highly organized production. Amazing show. I hope all the organisers are proud of a job well done. 👏🏽,wholelif3,Outlaw.,['PiggyVest'],very_positive,opinion,PiggyVest,app_performance,very_positive,2025-09-06T17:06:34Z,2025-09-06T18:06:34+01:00,2025-09-06,17,18,Saturday,2025-W36,2025-09-06T17:06:34Z
